;user_id;gender;registration_age;registration_ageKat;country;work_country;work_district;job_position;job_sector;company_size;job_status_edu_parttime;job_status_edu_fulltime;job_status_employed_parttime;job_status_employed_fulltime;job_status_selfemployed;job_status_houskeeping;job_status_unemployed;job_status_retired;educational_achievement
16992;5d2dacb99fdb0559b902a59e;f;57;50-59;CH;CH;ZH;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
16993;5d2db6179fdb0559b902a63f;m;40;40-49;DE;DE;HE;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Gesundheits- und Sozialwesen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Doktorat, Habilitation
16994;5d2df6c59fdb0559b902ab6e;m;41;40-49;CH;CH;AG;Fachspezialist/-in;Verarbeitendes Gewerbe/Herstellung von Waren;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
16995;5d2ee24f9fdb0511147a40ae;f;49;40-49;CH;CH;ZH;Fachspezialist/-in;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";250.0;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;Doktorat, Habilitation
16996;5d2eea949fdb0511147a415b;m;35;30-39;CH;CH;ZH;Fachspezialist/-in;"Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
16997;5d2f37ee9fdb0511147a443b;f;54;50-59;DE;DE;BW;Fachspezialist/-in;Gesundheits- und Sozialwesen;1.0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;Bachelor
16998;5d2f3a4a9fdb0511147a4469;m;23;20-29;CH;CH;AR;Sachbearbeiter/-in;Grundstücks- und Wohnungswesen;9.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
16999;5d2f784c9fdb0511147a4910;m;45;40-49;CH;CH;ZH;Fachspezialist/-in;Information und Kommunikation;49.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17000;5d3057ce9fdb056a26ad13bb;m;26;20-29;CH;CH;;Sachbearbeiter/-in;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17001;5d30648a9fdb056a26ad1594;f;21;20-29;CH;CH;AG;Sachbearbeiter/-in;Verarbeitendes Gewerbe/Herstellung von Waren;250.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
17002;5d3067f59fdb056a26ad15d4;f;21;20-29;CH;CH;BE;Sachbearbeiter/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
17003;5d3076429fdb056a26ad163d;m;51;50-59;CH;CH;ZH;;Verkehr und Lagerei;49.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;1-jährige Vorlehre, 1-jährige allgemeinbildende Schule, 10. Schuljahr
17004;5d31a47d9fdb055f5ed3122e;m;34;30-39;DE;CH;ZH;Fachspezialist/-in;Information und Kommunikation;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17005;5d31e4fa9fdb055f5ed3138e;m;23;20-29;CH;CH;ZH;Sachbearbeiter/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17006;5d3301b59fdb0576c1e8b2a0;f;43;40-49;DE;DE;NI;Sachbearbeiter/-in;Verarbeitendes Gewerbe/Herstellung von Waren;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17007;5d3479a89fdb050e6850a181;m;30;30-39;CH;CH;;Fachspezialist/-in;Baugewerbe/Bau;9.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17008;5d3558209fdb0515a777f6b1;m;39;30-39;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17009;5d356ff19fdb0515a777f913;m;26;20-29;CH;CH;BE;;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";250.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17010;5d35b88c9fdb0515a777fe3d;m;20;20-29;DE;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17011;5d35c9b79fdb050a8d6818bf;f;48;40-49;CH;CH;SO;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Erziehung und Unterricht;9.0;0,0;0,0;0,0;1,0;1,0;0,0;1,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17012;5d360d359fdb057a87307fd0;m;32;30-39;CH;CH;ZG;Sachbearbeiter/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17013;5d3612e19fdb057a87308076;f;35;30-39;CH;CH;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS
17014;5d3617de9fdb057a873080ee;m;23;20-29;CH;CH;BE;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17015;5d36c2119fdb053d746ec277;f;51;50-59;CH;CH;LU;untere Führungsstufe (z.B. Teamleitung);Baugewerbe/Bau;249.0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;0,0;Bachelor
17016;5d36f5669fdb0536ce9a4941;f;32;30-39;CH;CH;;Sachbearbeiter/-in;Erbringung von sonstigen wirtschaftlichen Dienstleistungen;249.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
17017;5d372b659fdb0536ce9a4ea5;f;30;30-39;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Bachelor
17018;5d3759d09fdb0536ce9a5032;f;41;40-49;CH;CH;ZH;;Information und Kommunikation;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17019;5d38114f9fdb0523a303b73e;f;52;50-59;CH;CH;;;;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17020;5d385fbd9fdb0523a303b94f;f;38;30-39;DE;CH;ZH;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17021;5d387ca29fdb0523a303ba59;f;43;40-49;ES;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17022;5d39631a9fdb05550e04c557;m;35;30-39;DE;DE;;;;;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17023;5d39a9259fdb05550e04c7d4;f;15;10-19;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;bis maximal 7 Jahre obligatorische Schule
17024;5d39aa5e9fdb05550e04c7eb;m;38;30-39;CH;CH;ZG;Sachbearbeiter/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17025;5d39ba829fdb05550e04c887;m;19;10-19;CH;CH;TG;Sachbearbeiter/-in;Baugewerbe/Bau;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17026;5d3a95849fdb0551831a34a9;m;53;50-59;CH;CH;SO;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
17027;5d3aa6139fdb0551831a34c3;f;27;20-29;CH;CH;ZH;Fachspezialist/-in;Baugewerbe/Bau;249.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
17028;5d3accea9fdb052b43f2ac61;m;60;60-69;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17029;5d3ad6a99fdb052b43f2ac68;f;40;40-49;CH;CH;ZH;Sachbearbeiter/-in;Information und Kommunikation;249.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
17030;5d3af4119fdb052b43f2ad16;f;34;30-39;CH;CH;ZH;Fachspezialist/-in;Gesundheits- und Sozialwesen;250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Doktorat, Habilitation
17031;5d3af7709fdb052b43f2ad1b;m;58;50-59;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;
17032;5d3afd1f9fdb052b43f2ad1d;m;22;20-29;CH;CH;AG;Sachbearbeiter/-in;Gesundheits- und Sozialwesen;250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Berufliche Grundbildung
17033;5d3b157a9fdb052b43f2aec4;f;31;30-39;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
17034;5d3c0e899fdb050ef0c1511a;f;36;30-39;CH;CH;AG;Sachbearbeiter/-in;Baugewerbe/Bau;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17035;5d3c6cbe9fdb0576d58781ed;m;49;40-49;CH;CH;AG;untere Führungsstufe (z.B. Teamleitung);Energieversorgung;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Doktorat, Habilitation
17036;5d3c78db9fdb0576d58781f2;f;39;30-39;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17037;5d3d5bf99fdb051f8a8f9419;m;37;30-39;CH;CH;ZH;Fachspezialist/-in;Erbringung von sonstigen Dienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
17038;5d3d6f1a9fdb0529215f8009;f;19;10-19;DE;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
17039;5d3d77b79fdb0529215f8077;f;34;30-39;CH;CH;;untere Führungsstufe (z.B. Teamleitung);Erbringung von sonstigen Dienstleistungen;49.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17040;5d3d94099fdb0529215f8233;f;48;40-49;DE;DE;BE;Fachspezialist/-in;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";49.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17041;5d3da0069fdb0529215f8462;m;32;30-39;CH;CH;BE;Sachbearbeiter/-in;Erbringung von sonstigen wirtschaftlichen Dienstleistungen;49.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
17042;5d3db6519fdb0529215f860c;f;35;30-39;CH;CH;ZH;untere Führungsstufe (z.B. Teamleitung);Erziehung und Unterricht;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17043;5d3df8009fdb0529215f877e;m;28;20-29;CH;CH;BL;Fachspezialist/-in;Verarbeitendes Gewerbe/Herstellung von Waren;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17044;5d3e968c9fdb054bf7de5e62;m;38;30-39;CH;CH;LU;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);;249.0;1,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17045;5d3e9c6e9fdb054bf7de5e87;f;21;20-29;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17046;5d3eb2f49fdb054bf7de5fc2;m;36;30-39;CH;CH;ZH;untere Führungsstufe (z.B. Teamleitung);Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17047;5d3ed3a99fdb054bf7de63a6;f;58;50-59;DE;CH;AG;Sachbearbeiter/-in;;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17048;5d3f3a059fdb054bf7de6657;f;18;10-19;CH;CH;AG;;Gesundheits- und Sozialwesen;49.0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2- bis 3-jährige Diplommittelschule, Verkehrsschule, Fachmittelschule FMS
17049;5d3fe0759fdb05739a43ff33;m;34;30-39;DE;CH;ZH;untere Führungsstufe (z.B. Teamleitung);Grundstücks- und Wohnungswesen;250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Berufliche Grundbildung
17050;5d3ff8f49fdb055e5149248d;m;36;30-39;DE;CH;SG;untere Führungsstufe (z.B. Teamleitung);Erbringung von sonstigen wirtschaftlichen Dienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17051;5d4002899fdb055e5149248f;m;27;20-29;CH;;;;;;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17052;5d4012f19fdb0510a471613b;f;28;20-29;CH;CH;BE;Sachbearbeiter/-in;Information und Kommunikation;;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17053;5d402f579fdb055e514927e3;f;32;30-39;CH;CH;AG;untere Führungsstufe (z.B. Teamleitung);"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17054;5d405add9fdb055e514929b0;f;41;40-49;CH;CH;ZH;Fachspezialist/-in;Gesundheits- und Sozialwesen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17055;5d40750c9fdb055e514929fb;m;22;20-29;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17056;5d415ff29fdb0524513d868d;f;55;50-59;CH;;;Fachspezialist/-in;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17057;5d4172c29fdb0524513d8710;f;53;50-59;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17058;5d43d16d9fdb055de9cf9bc2;f;31;30-39;CH;CH;BE;Sachbearbeiter/-in;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17059;5d43eb6d9fdb055de9cf9cca;f;30;30-39;IT;CH;;untere Führungsstufe (z.B. Teamleitung);"Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17060;5d43faa39fdb055de9cf9e29;f;26;20-29;DE;DE;NW;;Erziehung und Unterricht;250.0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
17061;5d440b899fdb055de9cf9e8c;m;37;30-39;AT;AT;6;;Gesundheits- und Sozialwesen;9.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17062;5d4416309fdb055de9cf9f17;f;27;20-29;AT;AT;6;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Bachelor
17063;5d4432219fdb055de9cfa144;f;41;40-49;CH;;;;;;0,0;0,0;1,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17064;5d443fd29fdb055de9cfa1e4;m;26;20-29;CH;CH;AG;Fachspezialist/-in;;9.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Berufliche Grundbildung
17065;5d448bb59fdb055de9cfa2cc;f;21;20-29;DE;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
17066;5d45290c9fdb0506ffc478c1;f;35;30-39;CH;CH;BL;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Gesundheits- und Sozialwesen;249.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
17067;5d45a7309fdb0506ffc478f9;f;43;40-49;CH;;;;;;0,0;0,0;1,0;0,0;1,0;0,0;0,0;0,0;Höhere Fachschule lusive Nachdiplome
17068;5d46f9b69fdb055cc3682240;f;51;50-59;CH;CH;BL;Fachspezialist/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17069;5d4715979fdb055cc368231f;f;35;30-39;SK;CH;ZH;;Gesundheits- und Sozialwesen;49.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17070;5d47d9879fdb0560f12024b3;f;61;60-69;DE;CH;AG;Sachbearbeiter/-in;;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17071;5d47f2ce9fdb05477ba39067;f;51;50-59;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17072;5d4818929fdb05775ec549ea;m;54;50-59;CH;CH;LU;untere Führungsstufe (z.B. Teamleitung);Erbringung von sonstigen wirtschaftlichen Dienstleistungen;249.0;0,0;0,0;0,0;1,0;0,0;0,0;1,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17073;5d4837029fdb05775ec54bdf;m;26;20-29;CH;CH;BE;Fachspezialist/-in;"Öffentliche Verwaltung, Verteidigung; Sozialversicherung";250.0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Berufs- oder Fachmaturität
17074;5d485a459fdb05775ec54c35;f;47;40-49;CH;CH;AG;untere Führungsstufe (z.B. Teamleitung);Energieversorgung;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17075;5d492a2d9fdb053d43293b7b;f;52;50-59;CH;CH;AG;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Gesundheits- und Sozialwesen;1.0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;Berufliche Grundbildung
17076;5d495a6e9fdb053d43293eaa;f;29;20-29;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
17077;5d496e069fdb053d432941eb;m;29;20-29;CH;CH;AG;Fachspezialist/-in;Verarbeitendes Gewerbe/Herstellung von Waren;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
17078;5d4977669fdb053d43294350;f;48;40-49;GR;CH;BE;untere Führungsstufe (z.B. Teamleitung);Information und Kommunikation;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17079;5d49acd39fdb053d432947dc;f;30;30-39;CH;CH;ZH;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Bachelor
17080;5d49c6759fdb053d432948dd;f;23;20-29;AT;;;;;;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17081;5d4a88339fdb0566eb0c0d4d;f;49;40-49;CH;CH;AG;Sachbearbeiter/-in;Erbringung von sonstigen wirtschaftlichen Dienstleistungen;;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;Berufliche Grundbildung
17082;5d4a8af69fdb0566eb0c0daf;m;47;40-49;CH;CH;NW;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);"Handel; Instandhaltung und Reparatur von Kraftfahrzeugen";249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17083;5d4a99979fdb0566eb0c0fdf;m;34;30-39;CH;CH;BS;Fachspezialist/-in;Gesundheits- und Sozialwesen;250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17084;5d4a9b8e9fdb0552b000d4fc;f;29;20-29;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17085;5d4a9e5f9fdb0566eb0c1082;m;18;10-19;DE;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
17086;5d4ab09d9fdb0566eb0c1157;m;38;30-39;DE;CH;TG;untere Führungsstufe (z.B. Teamleitung);;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1-jährige Vorlehre, 1-jährige allgemeinbildende Schule, 10. Schuljahr
17087;5d4abb049fdb0566eb0c11ff;f;25;20-29;DE;DE;BW;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17088;5d4acd169fdb050dedd33150;m;30;30-39;CH;CH;;Fachspezialist/-in;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17089;5d4ad3ce9fdb050dedd331a0;f;28;20-29;CH;CH;ZG;mittlere Führungsstufe (z.B. Abteilungs- / Bereichsleitung);Erbringung von sonstigen Dienstleistungen;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17090;5d4ad80e9fdb0544af1edcd5;f;32;30-39;CH;CH;;;Erziehung und Unterricht;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17091;5d4ade5d9fdb054821f8921c;f;49;40-49;CH;CH;BE;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Erbringung von sonstigen Dienstleistungen;249.0;1,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17092;5d4ae5d59fdb054821f892e3;m;34;30-39;CH;CH;LU;untere Führungsstufe (z.B. Teamleitung);Energieversorgung;249.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17093;5d4aed3b9fdb054821f89320;m;45;40-49;CH;CH;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Bachelor
17094;5d4af32a9fdb054821f89321;m;39;30-39;DE;CH;;obere Führungsstufe (z.B. Geschäftsleitung / CEO);Gesundheits- und Sozialwesen;250.0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17095;5d4bc40d9fdb057ecd367baa;f;20;20-29;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;Gymnasiale Maturität, Lehrkräfte-Seminar
17096;5d4bd6529fdb057ecd367bb7;m;28;20-29;DE;CH;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;
17097;5d4bf3b69fdb057ecd367e6c;m;35;30-39;CH;CH;ZH;untere Führungsstufe (z.B. Teamleitung);Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17098;5d4c08279fdb057ecd3680ae;f;32;30-39;DE;CH;;untere Führungsstufe (z.B. Teamleitung);Gesundheits- und Sozialwesen;9.0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;Berufliche Grundbildung
17099;5d4c43ad9fdb057ecd3684e1;f;18;10-19;CH;;;;;;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;obligatorische Schule
17100;5d4c4ed99fdb057ecd3684e5;f;38;30-39;CH;CH;;;Erbringung von sonstigen Dienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17101;5d4d06d79fdb05373cb838ef;m;49;40-49;CH;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17102;5d4d2d339fdb05373cb83c95;f;49;40-49;CH;CH;ZH;Sachbearbeiter/-in;Erbringung von Finanz- und Versicherungsdienstleistungen;250.0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
17103;5d4e6ee89fdb055e77c7af74;f;21;20-29;CH;;;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;Berufliche Grundbildung
17104;5d4ef6609fdb055e77c7b37b;f;44;40-49;DE;;;;;;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;Master, Lizentiat, Diplom, Staatsexamen, Nachdiplom
17105;5d4fbd559fdb057d583323b5;m;41;40-49;CH;;;;;;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;Höhere Fach- und Berufsausbildung mit eidg. Fachausweis, eidg. Diplom oder Meisterdiplom, Höhere Fachschule für Technik
